ID,Index #,Day,Trip #,Trip Status,Date,Start Time,End Time,Duration,Type,Type Full,Event,Type of Event,Level,Level Wide,Site,Site Full,Leader 1,Leader 2,Leader 3,Leader 4,FEE,Transport Needed,Type of Transport,Date Confirmed,Notes,Fee Reqd,Fee Confirmed,Maximum Attendance,Non-birding Event,Program,Location,Special Note on 2015,Secondary Status,Wildcard,Multi-Event,Multi-Event Code,Multi-Event Linked Trip #,Site Room,Review Notes,Super Status
148,,Friday,009,Retain,,7:45:00 AM,12:00:00 PM,,F,Field Trip,Birding Montaña de Oro for Beginners,Birding Event,BY,,CC,Community Center,Claudia Freitas,Bob Revel,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with Claudia Freitas and Bob Revel, State Parks Docents, in a rugged coastal park with spectacular shorelines and canyons.  Take a gentle walk through a variety of habitats including coastal scrublands and pine-studded campgrounds.  Follow Islay Cree",,,,x,FALSE,,,,OK,SOLID
149,,Friday,019,Retain,,10:00:00 AM,11:30:00 AM,,F,Field Trip,View Morro Bay Estuary from Black Hill,Nature Event,BY,,CC,Community Center,Lexi Bell,Rachel Pass,,,,FALSE,Personal Vehicle,,,,FALSE,15,TRUE,Hike to the top of Black Hill with Morro Bay National Estuary Program Assistant Director Lexie Bell and Communication and Outreach Coordinator Rachel Pass for a remarkable view of the bay and watershed.  Learn about the history and ecology of the Morro Ba,,,,,FALSE,,,,OK,SOLID
150,,Saturday,086,Retain,,7:00:00 PM,8:30:00 PM,,S,Special Event,Keynote Speaker: Sheri Williamson - Hummingbirds:  Small Wonders,Birding Event,BWY,"B, W",MBHS,Morro Bay High School,Sheri Williamson,,,,,FALSE,None,,,,FALSE,400,FALSE,"Tiny they may be, but hummingbirds know how to live large.  Dazzling colors, ""singing"" feathers, huge brains, voracious appetites, pugnacious personalities, continent-spanning migrations, and sometimes scandalous sex lives are just a few of the qualities ",,,,x,FALSE,,,,OK,SOLID
154,,Saturday,062,Retain,,8:00:00 AM,12:00:00 PM,,F,Field Trip,Morro Strand Shorebird Stroll,Birding Event,,,CL,Cloisters,Lucien Plauzoles,,,,,FALSE,None,,,,FALSE,15,FALSE,"Join Lucien Plauzoles of Santa Monica Bay Audubon Society for a level stroll past a pond, through coastal scrub, and then onto sandy beach.  Observe ducks, herons, gulls, terns, grebes, and several species of shorebirds including Snowy Plovers for a slow-",,,,,TRUE,MSSS1,"059, 098",,OK,SOLID
155,,Saturday,081,Retain,,2:00:00 PM,3:45:00 PM,,F,Field Trip,Birding Up Close,Birding Event,BY,,CC,Community Center,Kaaren Perry,Capt. Stew,,,$30.00,TRUE,Boat,,,Yes,FALSE,20,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Kaaren Perry and Captain Stew in a spacious pontoon boat.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many s",,,,,TRUE,MBUC1,"077, 119",,OK,SOLID
156,,Sunday,097,Retain,,7:45:00 AM,12:00:00 PM,,F,Field Trip,Laguna Lake,Birding Event,BY,B,CC,Community Center,Jay Carroll,Scott Inman,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Bird with leader Jay Carroll at Laguna Lake and the surrounding park, a migratory stop and home to a variety of waterfowl.  Expect to see a variety of ducks, gulls, grebes, shorebirds, herons, egrets, Snow Geese and other birds, such as House Finch, goldf",,,,,FALSE,,,,OK,SOLID
157,,Saturday,050,Retain,,7:15:00 AM,12:00:00 PM,,F,Field Trip,San Luis Creek Mouth and Cal Poly Pier,Nature Event,BW,W,CC,Community Center,Michele Roest,Ken Hillers,,,,FALSE,Personal Vehicle,,,,FALSE,20,FALSE,"Join Cal Poly Biology professor Ken Hillers and biologist Michele Roest in Avila Beach to see shorebirds and water birds.  You will start by walking to the end of the Cal Poly Pier (normally closed to the public), which extends half a mile into San Luis B",,,,,FALSE,,,,OK,SOLID
158,,Saturday,078,Retain,,1:00:00 PM,4:00:00 PM,,P,Presentation,The Basics of Bird Photography,Birding Event,W,,ST,St. Timothy's,Don Quintana,,,,,FALSE,None,,,,FALSE,50,FALSE,"Join wildlife photographer Donald Quintana as he guides you through the basics of understanding bird photography.  Whether you're capturing images for documentation or for artistic pleasure, you’ll want to know what gear is best suited for your needs, how",,,,,FALSE,,,,OK,SOLID
161,,Sunday,101,Retain,,8:00:00 AM,12:00:00 PM,,F,Field Trip,Morro Strand Shorebird Stroll,Birding Event,,,CL,Cloisters,Lucien Plauzoles,,,,,FALSE,None,,,,FALSE,15,FALSE,"Join Lucien Plauzoles of Santa Monica Bay Audubon Society for a level stroll past a pond, through coastal scrub, and then onto sandy beach.  Observe ducks, herons, gulls, terns, grebes, and several species of shorebirds including Snowy Plovers for a slow-",,,,,TRUE,MSSS2,"059, 098",,OK,SOLID
162,,Saturday,058,Retain,,8:00:00 AM,10:00:00 AM,,P-F,Presentation/Field Trip,PhoneScoping,Birding Event,,,CC,Community Center,Bruce Webb,,,,,FALSE,Personal Vehicle,,,,FALSE,8,FALSE,"The latest fun way to document your sightings is with the camera in your smartphone (preferably iPhone).  Join Bruce Webb, Swarovski Optik Field Tech, in a two-hour PhoneScoping field workshop to improve your technique.  Bruce will have smartphone adapter",,,,,TRUE,PS1,"054, 095",Lounge,OK,SOLID
163,,Sunday,124,Retain,,2:00:00 PM,3:45:00 PM,,F,Field Trip,Birding Up Close,Birding Event,BY,,CC,Community Center,Kaaren Perry,Capt. Stew,,,$30.00,TRUE,Boat,,,Yes,FALSE,20,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Kaaren Perry and Captain Stew in a spacious pontoon boat.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many s",,,,,TRUE,MBUC2,"077, 119",,OK,SOLID
164,,Sunday,100,Retain,,8:00:00 AM,10:00:00 AM,,F,Field Trip,PhoneScoping,Birding Event,,,CC,Community Center,Bruce Webb,,,,,FALSE,Personal Vehicle,,,,FALSE,8,FALSE,"The latest fun way to document your sightings is with the camera in your smartphone (preferably iPhone).  Join Bruce Webb, Swarovski Optik Field Tech in a two-hour PhoneScoping field workshop to improve your technique.  Bruce will have smartphone adapters",,,,,TRUE,PS2,"054, 095",,OK,SOLID
165,,Sunday,126,Retain,,2:00:00 PM,5:00:00 PM,,P-F,Presentation/Field Trip,Dairy Creek Zero-Waste Facility,Nature Event,BY,B,CC,Community Center,Karl Frank,Josh Heptig,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join San Luis Obispo Golf Superintendent Josh Heptig and bird leader Karl Frank for a brief PowerPoint presentation followed by a fascinating tour of Dairy Creek’s Zero Waste facilities.  Visit the owl boxes and raptor perches, as well as the sheep that a",,,,,FALSE,,,Lounge,OK,SOLID
167,,Saturday,046,Retain,,7:00:00 AM,12:00:00 PM,,F,Field Trip,Bird the Oceano Lagoon,Birding Event,B,B,CC,Community Center,Rich Hansen,Gary Espiau,Ray VanBuskirk,,$50.00,TRUE,Van,,,,FALSE,15,FALSE,"Join birders Rich Hansen, Gary Espiau, and Ray Van Buskirk on an easy morning hunt for birds while strolling around the Oceano lagoon area and through the native plant gardens at Pismo State Beach.  Search for that elusive songster or water bird and learn",,,,,FALSE,,,,ok,SOLID
169,,Friday,029,Retain,,1:00:00 PM,4:00:00 PM,,F,Field Trip,Birding by Careful Observation,Birding Event,BY,,CC,Community Center,Michele Roest,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Enjoy birds through leisurely in-depth observation and enhance your ID skills with the help of biologist Michele Roest.  This is not a ""tick and run"" kind of birding trip, but a stroll through El Chorro Regional Park sharing observations of bird character",,,,x,FALSE,,"027, 105",,OK,SOLID
171,,Sunday,091,Retain,,7:00:00 AM,12:00:00 PM,,F,Field Trip,Point Buchon Ecology Field Trip,Nature Event,BY,,CC,Community Center,Sally Krenn,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join Sally Krenn, PG&E Biologist, as you explore the spectacular scenic coastline at Point Buchon.  Learn the background of this historic ranch and the efforts to regenerate the Bishop pine forest along the ridges overlooking the ocean.  Look for marine m",,,,,TRUE,PBEFT2,"041, 086",,OK,SOLID
174,,Saturday,082,Retain,,2:00:00 PM,4:30:00 PM,,P,Presentation,Birding By Ear Workshop,Birding Event,W,,CC,Community Center,Jessica Griffiths,,,,,FALSE,None,,,,FALSE,30,FALSE,"Learning bird songs and calls will make you a better birder, and enrich your birding experience.  But it can be challenging!  Jessica Griffiths will provide tips, tricks, and mnemonic devices for identifying birds by sound.  She will go over how to differ",,,,x,TRUE,BBE1,"078, 092",Multipurpose Room,OK,SOLID
175,,Sunday,096,Retain,,7:45:00 AM,12:00:00 PM,,F,Field Trip,Birding By Ear Field Trip,Birding Event,,,CC,Community Center,Jessica Griffiths,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Most birds are heard, not seen!  Learning to identify birds by sound is fun and rewarding, but it takes practice. Join Jessica Griffiths for a morning of birding as we work on identifying birds by song and call.  We will use the tips, tricks, and mnemonic",,,,x,TRUE,BBE2,"078, 092",,OK,SOLID
176,,Saturday,066,Retain,,8:30:00 AM,12:00:00 PM,,P-F,Presentation/Field Trip,A Morning with the Monarchs,Nature Event,BY,,CC,Community Center,Jessica Griffiths,,,,,FALSE,Personal Vehicle,,,,FALSE,30,FALSE,"Join Jessica Griffiths for a morning with monarch butterflies.  Like birds, monarch butterflies embark on an incredible migration, and tens of thousands of them spend the winter on the Central Coast.  The morning will start with a short indoor presentatio",,,,,FALSE,,,Multipurpose Room,OK,SOLID
177,,Monday,130,Retain,,7:00:00 AM,12:00:00 PM,,F,Field Trip,Back Bay Birding,Birding Event,B,,CC,Community Center,Jim Royer,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join expert birder Jim Royer to bird the southern end of Morro Bay, between Pecho Willows and the Audubon Overlook. We should see a variety of shorebirds, waterfowl, and passerines (well over 60 species, weather allowing). Expect a quick paced, but enjoya",,,,,FALSE,,,,OK,SOLID
179,,Friday,032,Retain,,1:30:00 PM,4:30:00 PM,,P,Presentation,Bird Sounds Workshop,Birding Event,,,ST,St. Timothy's,Roy Poucher,,,,,FALSE,None,,,,FALSE,50,FALSE,Bird songs are Nature’s Music.  We can plug into this magic no matter how good we are at finding birds with our eyes. These sounds are already coming at us from 360 degrees.  The focus of this workshop by Roy Poucher is to increase our birding enjoyment v,,,,,TRUE,BSW1,"030, 048, 087",,OK,SOLID
180,,Saturday,053,Retain,,7:30:00 AM,11:30:00 AM,,F,Field Trip,Birds Sounds Field Study,Birding Event,,,CC,Community Center,Roy Poucher,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join Roy Poucher in the field for the “hands-on” companion to the Bird Sounds Workshop on Friday afternoon. The goal is to solidify the general principles explored on Friday, and provide practical experience with field identification of specific Morro Bay",,,,,TRUE,BSW2,"030, 048, 087",,OK,SOLID
181,,Sunday,092,Retain,,7:30:00 AM,11:30:00 AM,,F,Field Trip,Birds Sounds Field Study,Birding Event,,,CC,Community Center,Roy Poucher,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join Roy Poucher in the field for the “hands-on” companion to the Bird Sounds Workshop on Friday afternoon. The goal is to solidify the general principles explored on Friday, and provide practical experience with field identification of specific Morro Bay",,,,,TRUE,BSW3,"030, 048, 087",,OK,SOLID
182,,Sunday,109,Retain,,8:30:00 AM,12:00:00 PM,,F,Field Trip,Marina & Campground Birding,Birding Event,BY,,CC,Community Center,Mike Bush,Bert Townsend,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join leaders Mike Bush and Bert Townsend to explore the Morro Bay State Park marina boardwalk and the environs around the campground. Expect to see shorebirds, ducks, geese, loons, grebes, gulls, terns and herons.  Additionally, Peregrine Falcons and othe",,,,x,FALSE,,,,OK,SOLID
183,,Sunday,107,Retain,,8:30:00 AM,11:30:00 AM,,P-F,Presentation/Field Trip,Birding for Beginners,Birding Event,BY,,M,Museum,Robbie Revel,Karen Watts,,,,FALSE,None,,,,FALSE,15,FALSE,"Join State Parks Docents Robbie Revel and Karen Watts to learn the skills needed to master birding as a hobby.  During the presentation, the resources of the Morro Bay State Park Museum will be used to illustrate the criteria for bird identification. You ",,,,x,FALSE,,,Auditorium,OK,SOLID
185,,Monday,144,Retain,,10:15:00 AM,11:30:00 AM,,P,Presentation,MONDAY MIND WALK,Birding Event,BWY,,V,Veterans' Hall,,,,,,FALSE,None,,,,FALSE,180,FALSE,The XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,,,,x,FALSE,,,,OK,
186,,Friday,021,Retain,,10:00:00 AM,12:00:00 PM,,P,Presentation,Birding and Technology,Nature Event,BY,,CC,Community Center,Chris Cameron,,,,,FALSE,None,,,,FALSE,25,FALSE,"Can technology and birding be friends?  At this workshop, you'll learn how to enhance your nature observations by experimenting with a variety of new nature apps. Why would you want to ruin your time in nature by mixing in a smartphone?  Because these new",,,,x,FALSE,,,Lounge,OK,SOLID
187,,Friday,028,Retain,,1:00:00 PM,3:00:00 PM,,P,Presentation,Marine Protected Area,Nature Event,BY,,CC,Community Center,Dean Wendt,,,,,FALSE,None,,,,FALSE,40,FALSE,"This seminar, presented by Dean Wendt, Cal Poly Professor of Biology, will provide a general overview of the different types of spatial designations (e.g., Sanctuary, Marine Protected Area, National Estuary, etc.) and what we understand to be some of the ",,,,x,FALSE,,,Multipurpose Room,OK,SOLID
188,,Friday,034,Retain,,2:00:00 PM,3:00:00 PM,,P,Presentation,Protecting Place - Land Trusts,Nature Event,B,,CC,Community Center,Daniel Bohlman,,,,,FALSE,None,,,,FALSE,50,FALSE,"Join The Land Conservancy of San Luis Obispo County's Conservation Director, Daniel Bohlman, for a look at how land trusts protect and enhance critical landscapes for the benefit of people and wildlife.",,,,x,FALSE,,,Lounge,OK,SOLID
189,,Friday,041,Retain,,3:30:00 PM,4:30:00 PM,,P,Presentation,About the Morro Bay Estuary Program,Nature Event,BW,,CC,Community Center,Rachel Pass,,,,,FALSE,None,,,,FALSE,40,FALSE,"The Morro Bay estuary serves as a vital stopover and wintering ground for migratory birds, and is home to many plants and wildlife that cannot be found anywhere else. The U.S. Congress recognized Morro Bay as an Estuary of National Significance in 1995. I",,,,,FALSE,,,Lounge,OK,SOLID
190,,Saturday,085,Retain,,4:00:00 PM,5:00:00 PM,,P,Presentation,Seabird Protection Network,Nature Event,BW,,CC,Community Center,Dan Robinette,,,,,FALSE,None,,,,FALSE,40,FALSE,"Dan Robinette of the Point Blue Conservation Science will be speaking about seabird life history strategies and the importance of California’s coastal habitats for seabird breeding, roosting, and foraging.  He will highlight some of the many threats that ",,,,x,FALSE,,,Lounge,OK,SOLID
191,,Saturday,080,Retain,,2:00:00 PM,3:00:00 PM,,P,Presentation,Climate Change on the Central Coast,Nature Event,BWY,,CC,Community Center,John Lindsey,Ray Weymann,,,,FALSE,None,,,,FALSE,40,FALSE,"Dr. Ray Weymann, astrophysicist, will summarize the basic science behind climate change, as well as the observed evidence for a changing global climate along with the evidence that fossil fuel consumption has been responsible for the rapid warming of the ",,,,x,FALSE,,,Lounge,OK,SOLID
192,,Sunday,117,Retain,,9:30:00 AM,12:00:00 PM,,P-F,Presentation/Field Trip,Sustainable Seafood,Nature Event,BY,,CC,Community Center,Steve Hendricks,,,,,FALSE,Personal Vehicle,,,,FALSE,20,FALSE,"Join Steve Hendricks, Cuesta College biology instructor, for an introduction to sustainable commercial fishing. Steve will cover some key topics in a brief lecture, then head for the docks in Morro Bay to get a first hand look at various kinds of boats an",,,,x,FALSE,,,Multipurpose Room,OK,SOLID
194,,Sunday,120,Retain,,1:00:00 PM,3:00:00 PM,,F,Field Trip,Elfin Forest,Nature Event,BY,,CC,Community Center,Vicky Johnsen,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join Vicky Johnsen at the Elfin Forest, which encompasses 7 habitats, all visible from the boardwalk. The “Magic” of the Elfin Forest is in the adaptability of the various plant communities to a very hostile environment and the hidden beauty found everywh",,,,x,FALSE,,,,OK,SOLID
195,,Sunday,103,Retain,,8:00:00 AM,1:00:00 PM,,F,Field Trip,San Luis Lighthouse at Avila,Nature Event,BY,,CC,Community Center,Paul O'Connor,,,,$40.00,FALSE,Personal Vehicle,,,,FALSE,26,FALSE,"Paul O'Connor and the Point San Luis Lighthouse Keepers welcome you to a docent-led interpretive tour of the beautifully restored San Luis Lighthouse, the Hornhouse, and other structures. You will get a glimpse into the lives of the families who were the ",,,,,FALSE,,,,3 hour time is not enough time.  Moving the end time will enable walk down to the beach.,SOLID
196,,Friday,023,Retain,,10:00:00 AM,12:00:00 PM,,F,Field Trip,Visit an Oyster Farm on Morro Bay Estuary,Nature Event,BY,,SPM,State Park Marina,George Trevelyan,,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,Join marine biologist and oyster farmer George Trevelyan on a tour of Grassy Bar Oyster Company's intertidal oyster bed.  We will look at and talk about how we raise oysters and how they fit into the ecology of the estuary. Meet at XXXXXXXXXXXX to board a,,,,x,FALSE,,,,OK,SOLID
197,,Saturday,072,Retain,,10:00:00 AM,12:00:00 PM,,P,Presentation,Field Recording Basics,Birding Event,BW,,CC,Community Center,Tom Graves,,,,,FALSE,None,,,,FALSE,40,FALSE,"Having a birding by ear expert with you every time you’re out would be great, but with smaller higher quality recording devices, you can bring home bird sounds and ID them yourself with careful study.  Or email your recording to an expert if you get stump",,,,x,FALSE,,,Lounge,OK,SOLID
198,,Friday,020,New,,10:00:00 AM,11:45:00 AM,,F,Field Trip,Morro Bay Up Close,Nature Event,BY,,CC,Community Center,John McCabe,Capt. Stew,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,"State Parks Docent John McCabe begins this special trip by describing the geologic history of Morro Rock and features of the estuary using photos, diagrams and hands-on materials.  Captain Stew will then take you on a bay cruise on his spacious pontoon bo",,,,,FALSE,,,,,SOLID
199,,Friday,035,New,,2:00:00 PM,3:45:00 PM,,F,Field Trip,Birding Up Close,Nature Event,,,CC,Community Center,Marlin Harms,Capt. Stew,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,"Enjoy a leisurely boating tour of the bay and estuary with Marlin Harms and Captain Stew in a spacious pontoon boat.  View a variety of shorebirds and waterfowl, often at very close range.  The boat will move slowly enough for you to see details of many s",,,,,FALSE,,,,,SOLID
200,,Saturday,071,New,,10:00:00 AM,11:45:00 AM,,F,Field Trip,Morro Bay Up Close,Nature Event,BY,,CC,Community Center,John McCabe,Capt. Stew,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,"State Parks Docent John McCabe begins this special trip by describing the geologic history of Morro Rock and features of the estuary using photos, diagrams and hands-on materials.  Captain Stew will then take you on a bay cruise on his spacious pontoon bo",,,,,FALSE,,,,,SOLID
201,,Sunday,118,New,,10:00:00 AM,11:45:00 AM,,F,Field Trip,Morro Bay Up Close,Nature Event,BY,,CC,Community Center,John McCabe,Capt. Stew,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,"State Parks Docent John McCabe begins this special trip by describing the geologic history of Morro Rock and features of the estuary using photos, diagrams and hands-on materials.  Captain Stew will then take you on a bay cruise on his spacious pontoon bo",,,,,FALSE,,,,,SOLID
202,,Monday,143,New,,10:00:00 AM,11:45:00 AM,,F,Field Trip,Morro Bay Up Close,Birding Event,BY,,CC,Community Center,John McCabe,Capt. Stew,,,$30.00,TRUE,Boat,,,,FALSE,20,FALSE,"State Parks Docent John McCabe begins this special trip by describing the geologic history of Morro Rock and features of the estuary using photos, diagrams and hands-on materials.  Captain Stew will then take you on a bay cruise on his spacious pontoon bo",,,,,FALSE,,,,,SOLID
203,,Sunday,089,New,,6:45:00 AM,5:00:00 PM,,F,Field Trip,Birding the Carrizo Plain,Birding Event,,,CC,Community Center,Will Knowlton,Peter Gaede,,,$80.00,TRUE,Van,,,,FALSE,14,FALSE,"Join Will Knowlton XXXXXs and Peter Gaede XXXXX  for a fast-paced trip to look for Golden Eagles, Merlins, Prairie Falcons, Ferruginous Hawks, Mountain Plovers, Sage and Vesper Sparrows, and much more in this unique habitat of semi-desert scrub, open gras",,,,,FALSE,,,,,still up in the air
204,,Sunday,129,Retain,,7:00:00 PM,8:30:00 PM,,P,Presentation,Sunday Keynote Speaker - Tom Wood - The Hummer with the Silver Bracelet,Birding Event,BYW,,MBHS,Morro Bay High School,Tom Wood,,,,,FALSE,None,,,,FALSE,300,FALSE,The Hummer with a Silver Bracelet - Examining 25 years of hummingbird banding.  This program recounts more than two decades of studying hummingbirds in southeastern Arizona in one of the longest-running banding projects of its type.  We'll see the evoulti,,,,,FALSE,,,,,SOLID
205,,Friday,033,New,,2:00:00 PM,3:00:00 PM,,P,Presentation,Owling Workshop,Birding Event,B,,CC,Community Center,Chris Cameron,Karl Frank,,,,FALSE,None,,,,FALSE,30,FALSE,"Learn how to find and watch owls with local maps for your own exploration with presenter Chris Cameron.  Learn field ID, seasoality, vocalizations, range, habitat, and owling etiquette.  Live and mounted owl specimens will help participants identify and a",,,,,FALSE,,,,,SOLID
206,,Friday,042,Retain,,3:30:00 PM,9:00:00 PM,,F,Field Trip,Owling Field Trip,Birding Event,,,CC,Community Center,Chris Cameron,Karl Frank,,,$50.00,TRUE,Van,,,,FALSE,18,FALSE,"Daytime owls 3:30-5:30pm.  ""Dutch treat"" dinner 5:30-6:30pm.  Nightime owls 6:30-8:30pm.  Bus leaves from Community Center at 3:30pm and returns 9:00ish pm. 

Beginning with daytime owling to hunt for short eared and burrowing owls, and any roosting owls.",,,,,FALSE,,,,,SOLID
207,,Friday,024,New,,12:30:00 PM,2:00:00 PM,,P,Presentation,Condor Recovery Program/Hi Mountain Lookout Project,Birding Event,BWY,,CC,Community Center,Steve Schubert,,,,,TRUE,,,,,FALSE,0,FALSE,"The endangered California Condor population, once near the brink of extinction, has been on the recovery the past several decades due to innovative management techniques and dedicated work by staff biologists and volunteers, in coordination with the Calif",,,,,FALSE,,,,,SOLID
209,,Sunday,088,Retain,,6:45:00 AM,4:00:00 PM,,F,Field Trip,Bicycle Birding Big Day,Birding Event,B,,CC,Community Center,Jim Royer,,,,,FALSE,Bicycle,,,,FALSE,10,FALSE,Join Jim Royer for a birding tour of the area on bicycle and on foot. Length: about a 10-mile loop with some moderate hills and short walks. Start and end at the Community Center. The pace will be slow with frequent stops for birding. We will discuss fiel,,,,,FALSE,,,,,SOLID
211,,Friday,027,New,,1:00:00 PM,3:00:00 PM,,P,Presentation,Delving into the Mysteries of Sparrow Identification and Natural History,Birding Event,BW,,CC,Community Center,David Jaffee,,,,,FALSE,None,,,,FALSE,30,FALSE,"This seminar is designed for folks interested in exploring the veil of secrecy shrouding LBB’s (little brown birds) and will be generally geared towards beginner ‘delvers’, although all are welcome. The workshop will spend about 1 1/2 to 2 hours indoors l",,,,,FALSE,,,,,SOLID
212,,Saturday,054,New,,7:30:00 AM,11:30:00 AM,,F,Field Trip,Delving into the Mysteries of Sparrow Identification and Natureal History - Field Trip,Birding Event,B,,CC,Community Center,David Jaffee,,,,,FALSE,Personal Vehicle,,,,FALSE,15,FALSE,"Join Biologist David Jaffee for this Sparrow Field Trip.  The Friday seminar is designed for folks interested in exploring the veil of secrecy shrouding LBB’s (little brown birds) and will be generally geared towards beginner ‘delvers’, although all are w",,,,,FALSE,,,,,SOLID
