Trip, TypeOfEvent, Time, CODES, Event
101, Birding, 06:45am-02:30pm, F/$60, "Casual Little Big Day"
102, Birding, 06:45am-04:00pm, F/$70, "Big Day"
103, Birding, 07:00am-12:00pm, F, "Hiking Half Day in Morro Bay State Park"
104, Birding, 07:15am-10:00am, F, "Bird Banding in Morro Bay"
105, Birding, 07:15am-02:00pm, F/$18, "Explore North Coast Birding"
107, Birding, 07:30am-12:00pm, F/BY, "Harmony Headlands"
106, Nature, 07:30am-12:00pm, F/BY, "Birding Multiple Habitats"
108, Birding, 07:30am-03:00pm, F/$60, "Oso Flaco Lake-Oceano Area"
109, Birding, 07:45am-12:00pm, F/BY, "Birding Montana de Oro for Beginners"
110, Birding, 07:45am-02:00pm, F/BW, "Las Cruzitas Ranch, Santa Ynez"
111, Birding, 07:45am-04:00pm, F, "Santa Margarita Lake Big Day"
112, Birding, 08:00am-12:00pm, F, "Photographic Hot Spots With Birds"
113, Birding, 08:15am-12:00pm, F/BY, "Bay Shore to Salt Marsh Walk"
114, Birding, 08:30am-11:00am, P/BWY, "Basics of Bird ID"
115, Birding, 08:30am-12:00pm, F, "South Morro Bay Shoreline"
116, Birding, 09:00am-10:45am, F/B/$30, "Bay Birding Photo Cruise"
117, Birding, 09:00am-12:00pm, F, "Birding Around Morro Bay"
118, Birding, 09:00am-12:00pm, F/BY/$45, "Kayaking"
119, Nature, 10:00am-11:30am, F/BY, "View Morro Bay Estuary from Black Hill"
120, Nature, 10:00am-11:45am, F/BY/$30, "Morro Bay Up Close"
122, Birding, 10:00am-12:00pm, F/W, "Morro Bay Marina Limited Mobility"
121, Nature, 10:00am-12:00pm, P/BY, "Birding and Technology"
123, Nature, 10:00am-12:00pm, F/BY/$30, "Visit an Oyster Farm on Morro Bay Estuary"
124, Birding, 12:30pm-02:00pm, P/BWY, "Condor Recovery Program/Hi Mountain Lookout Project"
125, Birding, 01:00pm-02:30pm, F/BY, "Snowy Plovers in the Field"
126, Birding, 01:00pm-03:00pm, F/BY, "Basics of Bird ID in the Field"
127, Birding, 01:00pm-03:00pm, P/BW, "Delving into the Mysteries of Sparrow Identification and Natural History"
128, Nature, 01:00pm-03:00pm, P/BY, "Marine Protected Area"
129, Birding, 01:00pm-04:00pm, F/BY, "Birding by Careful Observation"
130, Nature, 01:30pm-02:30pm, F/BY, "Pacific Wildlife Care Tour"
131, Nature, 01:30pm-03:30pm, F/B, "Gardening to Attract Birds"
132, Birding, 01:30pm-04:30pm, P, "Bird Sounds Workshop"
133, Birding, 02:00pm-03:00pm, P/B, "Owling Workshop"
134, Nature, 02:00pm-03:00pm, P/B, "Protecting Place - Land Trusts"
135, Nature, 02:00pm-03:45pm, F/$30, "Birding Up Close"
136, Birding, 02:00pm-04:00pm, F/BY, "Birds of Sea and Land at Morro Rock"
137, Birding, 02:30pm-05:00pm, P-F/BWY, "The Peregrine Falcons of Morro Rock"
138, Nature, 03:00pm-04:30pm, P/BWY, "The World of Plankton & Why It Matters"
139, Birding, 03:00pm-04:45pm, F/BY/$30, "Bay Birding Cruise"
140, Birding, 03:00pm-05:00pm, P/W, "Gulls of San Luis Obispo County"
141, Nature, 03:30pm-04:30pm, P/BW, "About the Morro Bay Estuary Program"
142, Birding, 03:30pm-09:00pm, F/$50, "Owling Field Trip"
143, Birding, 05:00pm-06:30pm, S/BW, "Festival Opening Reception"
201, Birding, 06:30am-05:00pm, F/$80, "Condor Country"
202, Birding, 07:00am-10:00am, F, "Bird Banding in Morro Bay"
203, Birding, 07:00am-12:00pm, F/B/$50, "Bird the Oceano Lagoon"
204, Nature, 07:00am-02:00pm, F/BY, "Point Buchon Ecology Field Trip"
205, Birding, 07:00am-04:00pm, F/$70, "Big Day"
206, Birding, 07:00am-04:00pm, F/$100, "Big Pelagic: Birds & Whales"
207, Nature, 07:15am-12:00pm, F/BW, "San Luis Creek Mouth and Cal Poly Pier"
208, Birding, 07:15am-02:00pm, F/$18, "Explore North Coast Birding"
209, Birding, 07:15am-04:00pm, F, "Hiking Big Day"
210, Birding, 07:30am-11:30am, F, "Birds Sounds Field Study"
211, Birding, 07:30am-11:30am, F/B, "Delving into the Mysteries of Sparrow Identification and Natureal History - Field Trip"
212, Birding, 07:30am-12:00pm, F/BY, "Estero Bluffs for New Birders"
213, Birding, 07:30am-12:00pm, F/BY, "Montana de Oro Campground, Cove & Bluffs"
214, Birding, 07:45am-12:00pm, F/BY, "Raptors of Sunshine Ranch"
215, Birding, 08:00am-10:00am, P-F, "PhoneScoping"
216, Birding, 08:00am-10:30am, F, "Gulls of San Luis Obispo County Field Study"
217, Birding, 08:00am-11:00am, F/BY/$45, "Kayaking"
218, Birding, 08:00am-12:00pm, F, "Birding Fiscalini Ranch"
219, Birding, 08:00am-12:00pm, F, "Morro Strand Shorebird Stroll"
220, Birding, 08:15am-12:00pm, F, "Estero Bluffs for Intermediates"
221, Birding, 08:15am-12:00pm, F, "Songbirds in the Pines"
222, Nature, 08:30am-11:30am, F/BY, "Coastal Cove, Bluff and Tidepool Ecology"
224, Birding, 08:30am-12:00pm, F/BY, "Bird El Chorro Regional Park"
225, Birding, 08:30am-12:00pm, F/BY, "Explore Elfin Forest & Sweet Springs"
223, Nature, 08:30am-12:00pm, P-F/BY, "A Morning with the Monarchs"
226, Birding, 09:00am-10:45am, F/B/$30, "Bay Birding Photo Cruise"
227, Birding, 09:00am-12:00pm, F/BY/$45, "Kayaking"
228, Nature, 10:00am-11:45am, F/BY/$30, "Morro Bay Up Close"
229, Birding, 10:00am-12:00pm, P/BW, "Field Recording Basics"
230, Birding, 01:00pm-02:30pm, F/BY, "Snowy Plovers in the Field"
231, Birding, 01:00pm-02:45pm, F/BY/$30, "Bay Birding Cruise"
232, Birding, 01:00pm-03:00pm, F/BW, "Marina Point Boardwalk"
233, Birding, 01:00pm-03:00pm, F/BY, "Pishing and Bird Calls"
234, Birding, 01:00pm-04:00pm, P/W, "The Basics of Bird Photography"
234, Nature, 01:00pm-04:00pm, F/BY, "Sea Otters & the Kelp Forest"
236, Birding, 01:30pm-02:30pm, P/BWY, "Pacific Wildlife Care - Meet the Raptors"
237, Nature, 02:00pm-03:00pm, P/BWY, "Climate Change on the Central Coast"
238, Birding, 02:00pm-03:45pm, F/BY/$30, "Birding Up Close"
239, Birding, 02:00pm-04:30pm, P/W, "Birding By Ear Workshop"
240, Birding, 03:00pm-04:00pm, P/BWY, "Pacific Wildlife Care - Meet the Raptors"
241, Birding, 03:00pm-04:45pm, F/BY/$30, "Bay Birding Cruise"
242, Nature, 04:00pm-05:00pm, P/BW, "Seabird Protection Network"
243, Birding, 07:00pm-08:30pm, S/BWY, "Keynote Speaker: Sheri Williamson - Hummingbirds: Small Wonders"
301, Birding, 06:45am-02:30pm, F/$60, "Casual Little Big Day"
302, Birding, 06:45am-04:00pm, F/B, "Bicycle Birding Big Day"
303, Birding, 06:45am-05:00pm, F/$80, "Birding the Carrizo Plain"
304, Birding, 07:00am-12:00pm, F/$65, "Little Pelagic Half-Day Ocean Trip"
305, Nature, 07:00am-12:00pm, F/BY, "Point Buchon Ecology Field Trip"
306, Birding, 07:30am-11:30am, F, "Birds Sounds Field Study"
307, Birding, 07:30am-11:30am, F, "Little Sit"
308, Birding, 07:30am-12:00pm, F/BY, "Bird El Chorro Regional Park"
309, Birding, 07:30am-12:00pm, F, "Oak Woodland and Wetland Birds"
310, Birding, 07:45am-12:00pm, F, "Birding By Ear Field Trip"
311, Birding, 07:45am-12:00pm, F/BY, "Laguna Lake"
312, Birding, 07:45am-12:00pm, F/BY, "Montana de Oro Campground, Cove & Bluffs"
313, Nature, 07:45am-12:00pm, F/BY, "Wildlife Viewing at Piedras Blancas"
314, Birding, 08:00am-10:00am, F, "PhoneScoping"
315, Birding, 08:00am-12:00pm, F, "Morro Strand Shorebird Stroll"
316, Nature, 08:00am-12:00pm, F/BY, "Mushroom Walk"
317, Nature, 08:00am-01:00pm, F/BY/$40, "San Luis Lighthouse at Avila"
318, Birding, 08:15am-12:00pm, F, "Birding Cal Poly Canyon"
319, Birding, 08:15am-12:00pm, F/BY, "Photograph Birds Where the Locals Go"
320, Birding, 08:15am-02:30pm, F/$60, "Highway 1 Corridor Raptor Survey"
321, Birding, 08:30am-11:30am, P-F/BY, "Birding for Beginners"
322, Birding, 08:30am-12:00pm, F/BY, "Birding by Careful Observation"
323, Birding, 08:30am-12:00pm, F/BY, "Marina & Campground Birding"
324, Birding, 08:30am-12:00pm, F, "South Morro Bay Shoreline"
325, Birding, 08:45am-12:00pm, F/BY, "Beginning Birding Hot Spots"
326, Birding, 09:00am-10:45am, F/B/$30, "Bay Birding Photo Cruise"
327, Birding, 09:00am-11:00am, F/BWY, "Easy Birding"
328, Birding, 09:00am-12:00pm, F/BY, "Birds of Sea and Land at Morro Rock"
329, Birding, 09:00am-12:00pm, P/BW, "Jewels in your Backyard: Attracting and Feeding Hummingbirds"
330, Birding, 09:00am-12:00pm, F/BY/$45, "Kayaking"
331, Nature, 09:30am-12:00pm, P-F/BY, "Sustainable Seafood"
332, Nature, 10:00am-11:45am, F/BY/$30, "Morro Bay Up Close"
333, Birding, 01:00pm-02:45pm, F/BY/$30, "Bay Birding Cruise"
334, Nature, 01:00pm-03:00pm, F/BY, "Elfin Forest"
335, Birding, 01:00pm-04:30pm, P-F/BY, "Shorebirds Made Easy"
336, Nature, 01:30pm-02:30pm, F/BY, "Pacific Wildlife Care Tour"
337, Nature, 01:30pm-03:00pm, P/BWY, "Butterflying: A Perfect Complement to Birding"
338, Birding, 02:00pm-03:45pm, F/BY/$30, "Birding Up Close"
339, Nature, 02:00pm-04:30pm, P/BW, "Bird Skulls and Dissection"
340, Nature, 02:00pm-05:00pm, P-F/BY, "Dairy Creek Zero-Waste Facility"
341, Birding, 02:45pm-04:30pm, F/BY/$30, "Bay Birding Cruise"
342, Birding, 03:00pm-04:30pm, P/BWY, "Great Blue Herons, Egrets and Other Rookery Wonders"
343, Birding, 07:00pm-08:30pm, P/BYW, "Sunday Keynote Speaker - Tom Wood - The Hummer with the Silver Bracelet"
401, Birding, 07:00am-12:00pm, F/B, "Back Bay Birding"
403, Birding, 07:30am-12:00pm, F, "Eco-Friendly Halter Ranch"
402, Nature, 07:30am-12:00pm, F/BY, "Birding Multiple Habitats"
404, Birding, 07:45am-12:00pm, F/BY/$9999, "Pontoon Boat Ride on Lopez Lake ??????"
405, Birding, 08:00am-10:30am, F, "Gulls of San Luis Obispo County Field Study"
406, Birding, 08:00am-11:00am, F/BY/$45, "Kayaking"
407, Birding, 08:00am-11:30am, F, "Guadalupe Dunes & River Mouth"
408, Birding, 08:00am-12:00pm, F, "Birding Fiscalini Ranch"
409, Birding, 08:00am-02:00pm, F/BW, "Las Cruzitas Ranch, Santa Ynez"
410, Birding, 08:15am-12:00pm, F/BY, "Riparian Habitats of Montana de Oro"
411, Birding, 08:30am-12:00pm, F/BY, "Montana de Oro Campground, Cove & Bluffs"
412, Birding, 08:30am-12:00pm, F/BY, "Oso Flaco Lake Area"
413, Birding, 09:00am-10:45am, F/BY/$30, "Bay Birding Cruise"
414, Birding, 10:00am-11:45am, F/BY/$30, "Morro Bay Up Close"
415, Birding, 10:15am-11:30am, P/BWY, "MONDAY MIND WALK"
