Site,Day,StartTime,Duration,Event,SiteRoom
"Community Center","Friday","6:45 AM"," 7 Hour(s) 45 Min","Casual Little Big Day",""
"Community Center","Friday","6:45 AM"," 9 Hour(s) 15 Min","Big Day",""
"Community Center","Friday","7:15 AM"," 2 Hour(s) 45 Min","Bird Banding in Morro Bay",""
"Community Center","Friday","7:15 AM"," 6 Hour(s) 45 Min","Explore North Coast Birding",""
"Community Center","Friday","7:30 AM"," 4 Hour(s) 30 Min","Harmony Headlands",""
"Community Center","Friday","7:30 AM"," 4 Hour(s) 30 Min","Birding Multiple Habitats",""
"Community Center","Friday","7:30 AM"," 7 Hour(s) 30 Min","Oso Flaco Lake-Oceano Area",""
"Community Center","Friday","7:45 AM"," 4 Hour(s) 15 Min","Birding Montana de Oro for Beginners",""
"Community Center","Friday","7:45 AM"," 8 Hour(s) 15 Min","Santa Margarita Lake Big Day",""
"Community Center","Friday","8:00 AM"," 4 Hour(s)","Photographic Hot Spots With Birds",""
"Community Center","Friday","8:15 AM"," 3 Hour(s) 45 Min","Bay Shore to Salt Marsh Walk",""
"Community Center","Friday","8:30 AM"," 3 Hour(s) 30 Min","South Morro Bay Shoreline",""
"Community Center","Friday","9:00 AM"," 3 Hour(s)","Birding Around Morro Bay",""
"Community Center","Friday","10:00 AM"," 1 Hour(s) 30 Min","View Morro Bay Estuary from Black Hill",""
"Community Center","Friday","10:00 AM"," 1 Hour(s) 45 Min","Morro Bay Up Close",""
"Community Center","Friday","10:00 AM"," 2 Hour(s)","Birding and Technology","Lounge"
"Community Center","Friday","12:30 PM"," 1 Hour(s) 30 Min","Condor Recovery Program/Hi Mountain Lookout Project",""
"Community Center","Friday","1:00 PM"," 1 Hour(s) 30 Min","Snowy Plovers in the Field",""
"Community Center","Friday","1:00 PM"," 2 Hour(s)","Basics of Bird ID in the Field",""
"Community Center","Friday","1:00 PM"," 2 Hour(s)","Delving into the Mysteries of Sparrow Identification and Natural History",""
"Community Center","Friday","1:00 PM"," 2 Hour(s)","Marine Protected Area","Multipurpose Room"
"Community Center","Friday","1:00 PM"," 3 Hour(s)","Birding by Careful Observation",""
"Community Center","Friday","1:30 PM"," 1 Hour(s)","Pacific Wildlife Care Tour",""
"Community Center","Friday","1:30 PM"," 2 Hour(s)","Gardening to Attract Birds",""
"Community Center","Friday","2:00 PM"," 1 Hour(s)","Owling Workshop",""
"Community Center","Friday","2:00 PM"," 1 Hour(s)","Protecting Place - Land Trusts","Lounge"
"Community Center","Friday","2:00 PM"," 1 Hour(s) 45 Min","Birding Up Close",""
"Community Center","Friday","2:00 PM"," 2 Hour(s)","Birds of Sea and Land at Morro Rock",""
"Community Center","Friday","3:00 PM"," 2 Hour(s)","Gulls of San Luis Obispo County","Multipurpose Room"
"Community Center","Friday","3:30 PM"," 1 Hour(s)","About the Morro Bay Estuary Program","Lounge"
"Community Center","Friday","3:30 PM"," 5 Hour(s) 30 Min","Owling Field Trip",""
"Community Center","Friday","5:00 PM"," 1 Hour(s) 30 Min","Festival Opening Reception",""
"Community Center","Saturday","6:30 AM","10 Hour(s) 30 Min","Condor Country",""
"Community Center","Saturday","7:00 AM"," 3 Hour(s)","Bird Banding in Morro Bay",""
"Community Center","Saturday","7:00 AM"," 5 Hour(s)","Bird the Oceano Lagoon",""
"Community Center","Saturday","7:00 AM"," 7 Hour(s)","Point Buchon Ecology Field Trip",""
"Community Center","Saturday","7:00 AM"," 9 Hour(s)","Big Day",""
"Community Center","Saturday","7:00 AM"," 9 Hour(s)","Big Pelagic: Birds & Whales",""
"Community Center","Saturday","7:15 AM"," 4 Hour(s) 45 Min","San Luis Creek Mouth and Cal Poly Pier",""
"Community Center","Saturday","7:15 AM"," 6 Hour(s) 45 Min","Explore North Coast Birding",""
"Community Center","Saturday","7:15 AM"," 8 Hour(s) 45 Min","Hiking Big Day",""
"Community Center","Saturday","7:30 AM"," 4 Hour(s)","Birds Sounds Field Study",""
"Community Center","Saturday","7:30 AM"," 4 Hour(s)","Delving into the Mysteries of Sparrow Identification and Natureal History - Field Trip",""
"Community Center","Saturday","7:30 AM"," 4 Hour(s) 30 Min","Estero Bluffs for New Birders",""
"Community Center","Saturday","7:30 AM"," 4 Hour(s) 30 Min","Montana de Oro Campground, Cove & Bluffs",""
"Community Center","Saturday","7:45 AM"," 4 Hour(s) 15 Min","Raptors of Sunshine Ranch",""
"Community Center","Saturday","8:00 AM"," 2 Hour(s)","Phone Scoping","Lounge"
"Community Center","Saturday","8:00 AM"," 2 Hour(s) 30 Min","Gulls of San Luis Obispo County Field Study",""
"Community Center","Saturday","8:00 AM"," 4 Hour(s)","Birding Fiscalini Ranch",""
"Community Center","Saturday","8:15 AM"," 3 Hour(s) 45 Min","Estero Bluffs for Intermediates",""
"Community Center","Saturday","8:15 AM"," 3 Hour(s) 45 Min","Songbirds in the Pines",""
"Community Center","Saturday","8:30 AM"," 3 Hour(s)","Coastal Cove, Bluff and Tidepool Ecology",""
"Community Center","Saturday","8:30 AM"," 3 Hour(s) 30 Min","Bird El Chorro Regional Park",""
"Community Center","Saturday","8:30 AM"," 3 Hour(s) 30 Min","Explore Elfin Forest & Sweet Springs",""
"Community Center","Saturday","8:30 AM"," 3 Hour(s) 30 Min","A Morning with the Monarchs","Multipurpose Room"
"Community Center","Saturday","10:00 AM"," 1 Hour(s) 45 Min","Morro Bay Up Close",""
"Community Center","Saturday","10:00 AM"," 2 Hour(s)","Field Recording Basics","Lounge"
"Community Center","Saturday","1:00 PM"," 1 Hour(s) 30 Min","Snowy Plovers in the Field",""
"Community Center","Saturday","1:00 PM"," 3 Hour(s)","Sea Otters & the Kelp Forest",""
"Community Center","Saturday","2:00 PM"," 1 Hour(s)","Climate Change on the Central Coast","Lounge"
"Community Center","Saturday","2:00 PM"," 1 Hour(s) 45 Min","Birding Up Close",""
"Community Center","Saturday","2:00 PM"," 2 Hour(s) 30 Min","Birding By Ear Workshop","Multipurpose Room"
"Community Center","Saturday","4:00 PM"," 1 Hour(s)","Seabird Protection Network","Lounge"
"Community Center","Sunday","6:45 AM"," 7 Hour(s) 45 Min","Casual Little Big Day",""
"Community Center","Sunday","6:45 AM"," 9 Hour(s) 15 Min","Bicycle Birding Big Day",""
"Community Center","Sunday","6:45 AM","10 Hour(s) 15 Min","Birding the Carrizo Plain",""
"Community Center","Sunday","7:00 AM"," 5 Hour(s)","Little Pelagic Half-Day Ocean Trip",""
"Community Center","Sunday","7:00 AM"," 5 Hour(s)","Point Buchon Ecology Field Trip",""
"Community Center","Sunday","7:30 AM"," 4 Hour(s)","Birds Sounds Field Study",""
"Community Center","Sunday","7:30 AM"," 4 Hour(s)","Little Sit",""
"Community Center","Sunday","7:30 AM"," 4 Hour(s) 30 Min","Bird El Chorro Regional Park",""
"Community Center","Sunday","7:30 AM"," 4 Hour(s) 30 Min","Oak Woodland and Wetland Birds",""
"Community Center","Sunday","7:45 AM"," 4 Hour(s) 15 Min","Birding By Ear Field Trip",""
"Community Center","Sunday","7:45 AM"," 4 Hour(s) 15 Min","Laguna Lake",""
"Community Center","Sunday","7:45 AM"," 4 Hour(s) 15 Min","Montana de Oro Campground, Cove & Bluffs",""
"Community Center","Sunday","7:45 AM"," 4 Hour(s) 15 Min","Wildlife Viewing at Piedras Blancas",""
"Community Center","Sunday","8:00 AM"," 2 Hour(s)","PhoneScoping",""
"Community Center","Sunday","8:00 AM"," 4 Hour(s)","Mushroom Walk",""
"Community Center","Sunday","8:00 AM"," 5 Hour(s)","San Luis Lighthouse at Avila",""
"Community Center","Sunday","8:15 AM"," 3 Hour(s) 45 Min","Birding Cal Poly Canyon",""
"Community Center","Sunday","8:15 AM"," 3 Hour(s) 45 Min","Photograph Birds Where the Locals Go",""
"Community Center","Sunday","8:15 AM"," 6 Hour(s) 15 Min","Highway 1 Corridor Raptor Survey",""
"Community Center","Sunday","8:30 AM"," 3 Hour(s) 30 Min","Birding by Careful Observation",""
"Community Center","Sunday","8:30 AM"," 3 Hour(s) 30 Min","Marina & Campground Birding",""
"Community Center","Sunday","8:30 AM"," 3 Hour(s) 30 Min","South Morro Bay Shoreline",""
"Community Center","Sunday","8:45 AM"," 3 Hour(s) 15 Min","Beginning Birding Hot Spots",""
"Community Center","Sunday","9:00 AM"," 3 Hour(s)","Birds of Sea and Land at Morro Rock",""
"Community Center","Sunday","9:00 AM"," 3 Hour(s)","Jewels in your Backyard: Attracting and Feeding Hummingbirds",""
"Community Center","Sunday","9:30 AM"," 2 Hour(s) 30 Min","Sustainable Seafood","Multipurpose Room"
"Community Center","Sunday","10:00 AM"," 1 Hour(s) 45 Min","Morro Bay Up Close",""
"Community Center","Sunday","1:00 PM"," 2 Hour(s)","Elfin Forest",""
"Community Center","Sunday","1:30 PM"," 1 Hour(s)","Pacific Wildlife Care Tour",""
"Community Center","Sunday","1:30 PM"," 1 Hour(s) 30 Min","Butterflying: A Perfect Complement to Birding","Multipurpose Room"
"Community Center","Sunday","2:00 PM"," 1 Hour(s) 45 Min","Birding Up Close",""
"Community Center","Sunday","2:00 PM"," 3 Hour(s)","Dairy Creek Zero-Waste Facility","Lounge"
"Community Center","Monday","7:00 AM"," 5 Hour(s)","Back Bay Birding",""
"Community Center","Monday","7:30 AM"," 4 Hour(s) 30 Min","Eco-Friendly Halter Ranch",""
"Community Center","Monday","7:30 AM"," 4 Hour(s) 30 Min","Birding Multiple Habitats",""
"Community Center","Monday","7:45 AM"," 4 Hour(s) 15 Min","Pontoon Boat Ride on Lopez Lake ??????",""
"Community Center","Monday","8:00 AM"," 2 Hour(s) 30 Min","Gulls of San Luis Obispo County Field Study",""
"Community Center","Monday","8:00 AM"," 4 Hour(s)","Birding Fiscalini Ranch",""
"Community Center","Monday","8:15 AM"," 3 Hour(s) 45 Min","Riparian Habitats of Montana de Oro",""
"Community Center","Monday","8:30 AM"," 3 Hour(s) 30 Min","Montana de Oro Campground, Cove & Bluffs",""
"Community Center","Monday","10:00 AM"," 1 Hour(s) 45 Min","Morro Bay Up Close",""
